"Gene","Coef","SE","CI_lower","CI_upper","Pval","I2","Q_Pval","FDR"
"PredictIO_Bareche",-0.711362222258658,0.105338599332634,-0.917822083132517,-0.5049023613848,1.44717915198969e-11,0,0.602846734571471,3.61794787997423e-10
"PassON_Du",-2.27923961395429,0.403256165178325,-3.06960717424754,-1.48887205366103,1.58509752494284e-08,0.16976529893896,0.296097464655507,1.98137190617855e-07
"CCL5-CXCL9_Dangaj",-0.636218406166495,0.143966632693065,-0.918387821220409,-0.354048991112581,9.90635521565017e-06,0,0.458875127240643,7.87238511563217e-05
"IFN_Ayers",-0.293967714752802,0.0680795622469937,-0.427401204840163,-0.160534224665442,1.57447702312643e-05,0,0.459053912618628,7.87238511563217e-05
"IRG_Ayers",-0.295286910250976,0.0682005455542711,-0.428957523263331,-0.161616297238622,1.4932247146639e-05,0,0.448319759397038,7.87238511563217e-05
"IPRES_Hugo",2.1580430776451,0.506773734794599,1.16478480913683,3.15130134615337,2.05899275112858e-05,0,0.467361550880067,8.03590501158209e-05
"TIS_Damotte",-0.545935657680373,0.128803587810966,-0.798386050869409,-0.293485264491338,2.25005340324299e-05,0.173007921388504,0.293427247361594,8.03590501158209e-05
"M1_Hwang",-1.09258219661984,0.271394861912814,-1.62450635155817,-0.560658041681503,5.67812590137643e-05,0.120021517867007,0.336601822039855,0.000177441434418013
"MHC-II_Liu",-1.21729848021238,0.314866501507003,-1.83442548310423,-0.600171477320523,0.000110599541569323,0,0.459210033153614,0.000307220948803674
"Teff_McDermott",-0.480195985604577,0.125042419770821,-0.725274624895126,-0.235117346314027,0.000122901741730425,0.0892211841267682,0.361119728626189,0.000307254354326062
"Inflammatory_Thompson",-0.544054219826571,0.143769324642815,-0.825836918208136,-0.262271521445007,0.000154193689747631,0.193707088588829,0.276322881970996,0.000350440203971889
"CYT_Davoli",-0.507296784702234,0.138371445278819,-0.778499833937474,-0.236093735466993,0.000246185643951304,0.186196881297023,0.282539285350666,0.000512886758231884
"Teff-IFNG_Fehrenbacher",-0.513975782258193,0.158507834885069,-0.82464542990035,-0.203306134616035,0.00118448892803655,0.281821391751693,0.203377119646544,0.00215703536039558
"VIGex_Hernando-Calvo",-0.431412193931432,0.133275370066425,-0.692627119287871,-0.170197268574992,0.00120793980182152,0,0.446275905149996,0.00215703536039558
"MHC-I_Liu",-0.714051764188204,0.224409871017934,-1.15388702915863,-0.274216499217774,0.00146307834990908,0,0.550896843661093,0.00243846391651513
"CYT_Rooney",-0.423220110959772,0.145290585846795,-0.707984426512215,-0.138455795407329,0.00358064287829394,0.298119512927797,0.19009684505478,0.00559475449733428
"TUMOR-VASCULATURE-UP_Lu",0.90654329637835,0.335263178329511,0.249439541510079,1.56364705124662,0.00685154168819554,0.227532704304704,0.248244350787915,0.0100757966002876
"IPSOV_Shen",-1.54874133221631,0.7655454070866,-3.0491827586361,-0.0482999057965161,0.0430673603563008,0,0.792683543050341,0.0598157782726399
"PDL1_Nishino",-0.306654508826185,0.165069726963407,-0.630185228612322,0.0168762109599524,0.0632077749130917,0.29982388965713,0.188716048137287,0.083168124885647
"Chemokine_Messina",-0.332871682994652,0.190341303669466,-0.705933782957208,0.0401904169679034,0.0803230430441608,0.272800685662633,0.230050473550471,0.100369823984738
"EMT_Thompson",-0.271592479988637,0.157335066870567,-0.57996354456015,0.0367785845828766,0.0843106521471798,0.0300024985562665,0.406690243040777,0.100369823984738
"EMTstroma_Wang",0.264717835476689,0.165790751546389,-0.0602260665240618,0.589661737477441,0.110332942066901,0.223587385190175,0.251521896791122,0.125378343257842
"IPS_Charoentong",-0.0579875588863213,0.061331355989486,-0.178194807748719,0.0622196899760761,0.344413973014163,0.110040347630693,0.344601103950772,0.37436301414583
"COX-IS_Bonavita",-0.0367500309908209,0.0608656623289872,-0.156044537050812,0.0825444750691704,0.545983785123227,0.457942175413231,0.0742379142817184,0.568733109503362
"IMS_Cui",0.131439690246023,0.365124309903387,-0.584190807044657,0.847070187536703,0.718857499817895,0.651638607918916,0.00537002723917095,0.718857499817895
